absence_id,employee_id,employee_name,role,type,start_date,end_date,days_count,reason,status,manager_decision,decision_reason,coverage_impact,compliance_ok,processing_time_hours
9dfad457-3baf-4ded-a00b-a581b6ea1324,EMP79678,Catherine Moreau,pharmacien_adjoint,formation,2024-10-19,2024-10-31,12,Raison personnelle,pending,,,high,True,35
2368bd91-b70d-4fdb-adba-76996c18d22d,EMP81765,Pierre Poirier,pharmacien_adjoint,maladie,2024-02-12,2024-02-23,11,Congé maladie,refused,refused,Raison médicale insuffisante,low,True,17
b8a7ea7e-fa84-4344-8675-46b6ba0d241d,EMP47547,Jacques Dubois,pharmacien_titulaire,événement_familial,2024-03-30,2024-04-05,6,Besoin de repos,pending,,,high,True,9
447b1570-5161-49ed-b60f-cba3697740d0,EMP27231,Jacques Leclerc,préparateur,formation,2024-02-27,2024-03-10,12,Formation professionnelle,refused,refused,Accord manager,low,False,12
10cdc3e9-6d33-4d91-82f4-e288345bc91d,EMP76545,Florence Poirier,pharmacien_adjoint,maternité,2024-11-25,2024-12-10,15,Formation professionnelle,approved,approved,Justificatif requis,high,True,11
d9fc728d-c6ce-4fba-9365-3b3fb85220dc,EMP97846,Jean Gaillard,pharmacien_titulaire,événement_familial,2024-01-12,2024-01-22,10,Événement familial,approved,approved,Couverture disponible,high,False,18
1857b1e7-7b49-450c-92ea-4d55d7eee2a6,EMP25809,Marie Girard,pharmacien_adjoint,RTT,2024-10-24,2024-10-26,2,Maternité,approved,approved,Couverture disponible,low,True,44
f42b2a27-eb0e-4a13-bf27-e151f39f11b6,EMP80959,Stéphanie Fontaine,préparateur,formation,2024-03-14,2024-03-23,9,Événement familial,approved,approved,Conflit avec autre absence,high,False,9
40f0455f-976c-4fe2-aa3d-ee3e3499d158,EMP50143,Christian Benoit,préparateur,maladie,2024-07-08,2024-07-10,2,Congé maladie,approved,approved,Couverture disponible,high,True,6
3e11780f-ef1b-4019-a57b-e6dc6aaa1bdc,EMP63903,Sylvie Moreau,employé_rayon,maternité,2024-12-12,2024-12-24,12,Besoin de repos,approved,refused,Accord manager,low,False,20
d630a504-cf9e-4dc2-ae72-cf8ad74b71a3,EMP52985,Martine Laurent,employé_rayon,événement_familial,2024-08-21,2024-08-24,3,Événement familial,approved,approved,Justificatif requis,high,True,39
ec7d65f7-0aa9-4593-b3a3-0ea073cbeac7,EMP79714,Christiane Girard,préparateur,événement_familial,2024-04-03,2024-04-15,12,Événement familial,refused,refused,Conflit avec autre absence,medium,True,38
d94ab078-07d5-40f3-b9d3-e4cd0bdbbb95,EMP21924,Christine Morin,pharmacien_titulaire,RTT,2024-11-10,2024-11-16,6,Besoin de repos,approved,refused,Accord manager,high,False,11
d402b6d7-9f3f-4a17-87b6-2ab58c84c164,EMP81765,Pierre Poirier,pharmacien_adjoint,maladie,2024-04-15,2024-04-17,2,Congé maladie,refused,refused,Justificatif requis,high,False,37
f69e1661-a21c-445c-9fea-510ca2eb94e4,EMP35555,Monique Fabre,pharmacien_titulaire,congé_payé,2024-01-10,2024-01-20,10,Formation professionnelle,refused,refused,Justificatif requis,low,True,23
8e09fdf0-da5a-4bd9-b864-98405e713235,EMP14516,Catherine Rousseau,pharmacien_titulaire,formation,2024-10-08,2024-10-16,8,Maternité,approved,refused,Couverture disponible,high,False,25
e3d64d83-e420-49c9-a265-62505f3401f3,EMP76442,Alain Simon,préparateur,formation,2024-11-23,2024-12-05,12,Besoin de repos,approved,refused,Conflit avec autre absence,high,True,4
b3b24bb5-1f5e-44cf-b591-44c8a8428682,EMP33403,Cécile Dubois,préparateur,formation,2024-10-14,2024-10-16,2,Raison personnelle,pending,,,low,False,14
c3de5c60-eebe-4b50-9d43-d972d4690365,EMP98141,Daniel Fournier,employé_rayon,maladie,2024-10-18,2024-11-02,15,Congé maladie,approved,refused,Raison médicale insuffisante,medium,True,30
22d94584-b282-4c7e-ad7f-e2d04cf761d9,EMP87062,Jean Michel,pharmacien_titulaire,maternité,2024-02-23,2024-02-25,2,Besoin de repos,approved,refused,Justificatif requis,medium,False,10
ae5d0c1b-bf00-415e-9ff9-a58fc5f7fbd7,EMP62782,Christian Laurent,préparateur,maternité,2024-08-13,2024-08-17,4,Événement familial,pending,,,high,False,38
9b99fb20-b410-4edd-a55a-ba1722b534c7,EMP52939,Pierre Rousseau,stagiaire,RTT,2024-04-29,2024-05-03,4,Besoin de repos,pending,,,high,True,38
09a0f82e-3e20-4520-b8e0-2aba318b9d1c,EMP36050,Sophie Fournier,pharmacien_titulaire,congé_payé,2024-08-22,2024-09-02,11,Besoin de repos,pending,,,high,True,37
09947716-d8bd-4079-bd58-e67ddb0b6323,EMP69465,Laurent Arnould,pharmacien_adjoint,congé_payé,2024-05-08,2024-05-19,11,Maladie,refused,approved,Raison médicale insuffisante,low,True,18
bac4642e-9758-4e03-a197-0c0053add6b2,EMP64423,Philippe Maillard,pharmacien_adjoint,formation,2024-02-24,2024-02-27,3,Raison personnelle,approved,refused,Raison médicale insuffisante,medium,False,8
c8f9a778-69ce-427f-8ebc-cd3b1b7a1517,EMP32359,Bernard Lefevre,pharmacien_adjoint,événement_familial,2024-12-25,2024-12-28,3,Raison personnelle,refused,approved,Raison médicale insuffisante,low,True,24
eac2c08a-fd25-465e-bb40-0b825a38fc1c,EMP34081,Isabelle Bernier,pharmacien_titulaire,RTT,2024-05-19,2024-05-20,1,Formation professionnelle,approved,approved,Accord manager,high,True,8
7228f594-672c-471e-bc9b-651168b1ea7b,EMP87062,Jean Michel,pharmacien_titulaire,congé_payé,2024-01-25,2024-01-31,6,Maternité,approved,refused,Raison médicale insuffisante,high,False,31
0352c799-dc30-41ab-916c-e7eb84100c7b,EMP59518,Olivier Gaillard,préparateur,formation,2024-11-29,2024-12-04,5,Raison personnelle,approved,refused,Raison médicale insuffisante,high,True,44
c6ec3753-131a-4a50-8850-543fa4d99f49,EMP54857,Alain Leroy,pharmacien_adjoint,congé_payé,2024-11-18,2024-11-23,5,Maladie,approved,refused,Couverture disponible,low,False,35
f8e237a9-1108-48de-9414-66bb8307b72b,EMP84997,Florence Chevalier,employé_rayon,congé_payé,2024-12-11,2024-12-22,11,Maternité,approved,approved,Conflit avec autre absence,medium,True,11
bbd661d4-603d-4fde-8118-3216b1dbf62b,EMP24056,Jacques Dupont,pharmacien_titulaire,RTT,2024-12-15,2024-12-21,6,Formation professionnelle,pending,,,low,False,46
ee931c92-d810-454c-a524-b15c217294a4,EMP13516,Marie Morin,employé_rayon,maladie,2024-04-18,2024-04-29,11,Congé maladie,approved,refused,Justificatif requis,low,True,13
c348dbc9-f3dc-4864-b3e0-bb72c67e5faa,EMP61535,Jacques Dubois,préparateur,formation,2024-06-04,2024-06-14,10,Maternité,pending,,,low,False,5
c9eff7f3-8a3f-4161-a7e5-706d3a3f9524,EMP36336,Laurent Poirier,préparateur,maladie,2024-05-13,2024-05-28,15,Congé maladie,approved,approved,Accord manager,medium,False,23
578b814a-e297-405a-9b5d-a34bdc5eee37,EMP87724,Isabelle Simon,pharmacien_adjoint,maladie,2024-04-27,2024-05-09,12,Congé maladie,approved,approved,Couverture disponible,high,True,39
c966d6c2-ada8-47ae-8945-e6b7afdc0fd0,EMP30635,Marc Martin,pharmacien_titulaire,congé_payé,2024-01-18,2024-01-29,11,Événement familial,approved,approved,Accord manager,high,True,12
f816a6f3-445d-4325-a937-5226407a9fd7,EMP70877,Jacques Rousseau,préparateur,événement_familial,2024-06-11,2024-06-20,9,Besoin de repos,pending,,,high,False,37
b509fd3a-d930-4460-a816-4fabc89e2887,EMP64149,Marc Blanc,pharmacien_adjoint,RTT,2024-01-08,2024-01-23,15,Formation professionnelle,pending,,,high,False,41
5616cef3-2e93-4454-9653-c86967235f1d,EMP87724,Isabelle Simon,pharmacien_adjoint,congé_payé,2024-09-03,2024-09-08,5,Maladie,pending,,,medium,True,3
5eb124c2-64f4-4472-8bb8-d67c6b3b2796,EMP26721,Luc Bernard,pharmacien_titulaire,maladie,2024-08-09,2024-08-10,1,Congé maladie,pending,,,high,False,30
ec826f2c-73b7-4d19-8729-3a46197a2696,EMP85839,Thérèse Fabre,employé_rayon,congé_payé,2024-10-30,2024-11-03,4,Événement familial,refused,approved,Raison médicale insuffisante,high,True,18
69eeeff8-2653-4e79-b143-fe2020f1b9a2,EMP61350,Michèle Benoit,pharmacien_titulaire,formation,2024-06-07,2024-06-18,11,Besoin de repos,approved,refused,Accord manager,high,True,12
f3a8fea4-27de-47c5-a1ab-1351b1969c2e,EMP63736,Françoise Morin,stagiaire,RTT,2024-10-13,2024-10-27,14,Événement familial,approved,refused,Raison médicale insuffisante,low,True,17
c4aeabe8-2374-442b-a102-9957e441410b,EMP90071,Pierre Morin,pharmacien_titulaire,congé_payé,2024-03-16,2024-03-29,13,Raison personnelle,pending,,,low,True,29
15c35956-dba7-49c1-91b1-22619be34df0,EMP97595,Danielle Benoit,employé_rayon,événement_familial,2024-04-16,2024-04-20,4,Besoin de repos,approved,approved,Couverture disponible,low,True,24
8bbdaa5d-9e18-4786-96c8-d4a949419409,EMP86798,André Gaillard,préparateur,maternité,2024-12-28,2025-01-07,10,Maladie,pending,,,medium,False,3
a05784c2-c493-44cf-92d2-974385245ef2,EMP78485,Michèle Rousseau,pharmacien_adjoint,congé_payé,2024-09-02,2024-09-17,15,Besoin de repos,pending,,,high,False,37
b5585ac2-4aae-4a06-b566-69c537d81fd7,EMP62650,Stéphanie Delorme,pharmacien_adjoint,congé_payé,2024-11-12,2024-11-13,1,Événement familial,approved,approved,Conflit avec autre absence,low,False,37
342a849d-0e29-47e9-84f7-f347a709560e,EMP65434,Joseph Poulain,pharmacien_titulaire,RTT,2024-09-04,2024-09-06,2,Maladie,approved,approved,Couverture disponible,low,True,45
d723fa91-16e9-43b3-ba02-e885ca0eefe3,EMP77415,Françoise Fournier,pharmacien_adjoint,maladie,2024-05-12,2024-05-15,3,Congé maladie,approved,refused,Couverture disponible,low,False,19
33c684db-4ee6-407b-bfba-00fe19d1ced1,EMP51487,Florence Leclerc,pharmacien_adjoint,formation,2024-02-10,2024-02-13,3,Raison personnelle,approved,approved,Raison médicale insuffisante,medium,True,31
8ad2d92d-1870-466e-b135-194a7efdd330,EMP37064,Sophie Delacroix,préparateur,formation,2024-05-31,2024-06-15,15,Besoin de repos,approved,refused,Justificatif requis,medium,True,35
b3658bb4-9190-430f-a33b-d567038d0a54,EMP97804,Daniel Lefevre,préparateur,congé_payé,2024-11-10,2024-11-20,10,Raison personnelle,refused,refused,Couverture disponible,medium,True,41
753ae412-9929-4547-be2e-abff5996607f,EMP14020,Anne Arnould,préparateur,événement_familial,2024-02-08,2024-02-20,12,Raison personnelle,refused,refused,Couverture disponible,high,False,12
3a28b34e-89ad-4355-b674-1850b464844e,EMP65434,Joseph Poulain,pharmacien_titulaire,événement_familial,2024-03-14,2024-03-28,14,Raison personnelle,pending,,,low,False,22
59ec16ca-5780-44c0-b845-35a48e3030a1,EMP29546,Anne Moreau,préparateur,événement_familial,2024-12-07,2024-12-15,8,Besoin de repos,approved,refused,Justificatif requis,high,False,38
0dd6f075-e668-4593-9c21-62fe65b5a68f,EMP14604,Sophie Poirier,employé_rayon,formation,2024-09-12,2024-09-23,11,Événement familial,approved,approved,Accord manager,medium,True,45
9cb23de5-d663-49f3-963f-d8ca43b0a20b,EMP80940,Marc Poirier,employé_rayon,événement_familial,2024-11-13,2024-11-21,8,Maladie,approved,refused,Conflit avec autre absence,high,False,10
87e19207-ea80-4f37-883a-ab5ddd859ff7,EMP95747,Bernard Gaillard,pharmacien_titulaire,maladie,2024-11-16,2024-11-26,10,Congé maladie,approved,refused,Raison médicale insuffisante,low,True,24
08789c90-d71f-42cc-8189-60464ea6fde4,EMP33870,Luc Delorme,pharmacien_titulaire,formation,2024-07-05,2024-07-10,5,Formation professionnelle,approved,refused,Raison médicale insuffisante,medium,True,8
299c29fe-32d9-495d-aa17-e0d3e26dba22,EMP93540,André Michel,préparateur,RTT,2024-08-19,2024-08-31,12,Maternité,pending,,,high,False,15
dbedd5bf-52c2-443f-bf0e-000e48e6f7d2,EMP45961,Laurent Girard,préparateur,maladie,2024-03-08,2024-03-18,10,Congé maladie,pending,,,low,True,17
763565b7-7fac-4fec-8783-33c6b1df418c,EMP54954,Laurent Moreau,pharmacien_adjoint,congé_payé,2024-11-15,2024-11-24,9,Formation professionnelle,approved,refused,Couverture disponible,medium,False,34
9fa6538d-401e-49a8-a951-36b11280b3b6,EMP79692,Christian Delorme,pharmacien_adjoint,événement_familial,2024-03-16,2024-03-26,10,Maternité,approved,refused,Couverture disponible,medium,True,48
0ed5d84d-f365-41d7-bafa-ffa611cc278c,EMP55913,Catherine Girard,employé_rayon,maladie,2024-01-27,2024-01-28,1,Congé maladie,approved,approved,Justificatif requis,low,False,32
c6f4e2d1-56c6-4732-a499-52f053ad0f7c,EMP31997,Daniel Fournier,pharmacien_adjoint,RTT,2024-06-27,2024-07-03,6,Maternité,refused,refused,Justificatif requis,medium,True,7
3b249e79-a094-4de9-bfda-7bfca4550f03,EMP75237,Jacques Fabre,préparateur,maladie,2024-02-02,2024-02-15,13,Congé maladie,approved,approved,Couverture disponible,low,False,12
dd442303-f02d-4cf4-a409-137fc98853e2,EMP45460,Luc Andre,pharmacien_adjoint,formation,2024-08-23,2024-08-26,3,Besoin de repos,approved,refused,Couverture disponible,high,True,37
44893de9-068e-4b55-8d0f-29406e4e1d63,EMP98120,Georges Arnould,employé_rayon,maternité,2024-04-23,2024-05-06,13,Maladie,refused,refused,Couverture disponible,high,True,44
6d9b027d-f8c0-417e-a87d-15e73ae8656f,EMP87408,Pierre Maillard,employé_rayon,maladie,2024-11-29,2024-11-30,1,Congé maladie,pending,,,low,False,11
fabb3dcd-2850-4703-acb5-d89714891351,EMP46745,Danielle Laurent,préparateur,maternité,2024-06-28,2024-06-29,1,Maternité,approved,refused,Couverture disponible,high,True,5
5af22b16-bc29-4d8c-904f-7d592054abb7,EMP19773,Anne Michel,préparateur,maternité,2024-11-07,2024-11-08,1,Maternité,approved,refused,Conflit avec autre absence,high,False,22
9ef50d28-1e91-43b7-8b92-acd44e6a7d0b,EMP85321,Sophie Maillard,pharmacien_adjoint,RTT,2024-10-22,2024-11-03,12,Maternité,approved,refused,Conflit avec autre absence,low,False,27
b398f151-5cfe-4b01-9069-a14832a16f2e,EMP13516,Marie Morin,employé_rayon,RTT,2024-11-08,2024-11-17,9,Événement familial,approved,refused,Conflit avec autre absence,low,True,1
a1bddb13-37d6-4ee1-938b-7e04bc8d705a,EMP87140,René Girard,stagiaire,formation,2024-02-24,2024-03-10,15,Raison personnelle,pending,,,medium,False,39
09954c0e-292b-4191-92b8-c1344ac6e1bc,EMP47053,Thierry Fontaine,employé_rayon,maladie,2024-12-28,2025-01-04,7,Congé maladie,refused,approved,Raison médicale insuffisante,low,True,13
3b01d01a-2ce7-40e1-8b93-4c6ba0971a0b,EMP77415,Françoise Fournier,pharmacien_adjoint,maladie,2024-11-05,2024-11-08,3,Congé maladie,approved,approved,Couverture disponible,high,True,43
88a2dbc2-7b60-4923-b940-5b0a82af081a,EMP67415,Thierry Laurent,pharmacien_titulaire,congé_payé,2024-08-27,2024-09-09,13,Formation professionnelle,pending,,,high,True,29
759b8ace-94ed-4bc5-b43a-6656db37216c,EMP23811,Luc Gérard,pharmacien_adjoint,RTT,2024-09-09,2024-09-20,11,Événement familial,pending,,,low,True,18
0a2ecfa3-10b2-45ae-a9cd-f99d1e820bab,EMP52985,Martine Laurent,employé_rayon,événement_familial,2024-12-30,2025-01-02,3,Maladie,pending,,,high,False,34
9bac2896-f4dd-4f4a-b661-a0629220ef45,EMP18030,Catherine Arnould,préparateur,formation,2024-03-16,2024-03-31,15,Maternité,approved,refused,Raison médicale insuffisante,medium,True,25
3821bf2f-c03a-4cc1-951b-7eb7491412eb,EMP52939,Pierre Rousseau,stagiaire,congé_payé,2024-11-22,2024-12-01,9,Événement familial,approved,refused,Conflit avec autre absence,medium,True,26
4f1a55b7-e0d0-4476-abf1-b97e4d64c478,EMP51138,Joseph Blanc,préparateur,événement_familial,2024-03-27,2024-03-29,2,Événement familial,pending,,,medium,False,24
ba7c0f86-29d8-443a-8522-40575817747f,EMP29546,Anne Moreau,préparateur,maladie,2024-01-16,2024-01-19,3,Congé maladie,approved,refused,Couverture disponible,high,False,20
e72b2452-5d3a-49ad-b55d-940bf79fc80a,EMP39284,Alain Bernier,pharmacien_titulaire,événement_familial,2024-12-08,2024-12-20,12,Maternité,approved,refused,Conflit avec autre absence,high,False,20
9add8f9e-9bf0-4cd7-959a-b613c9a4c850,EMP62493,Alain Bernier,pharmacien_titulaire,formation,2024-06-20,2024-07-02,12,Maladie,approved,approved,Raison médicale insuffisante,high,False,20
c28c71f7-8d9e-4fc5-969b-3036e85cd6f8,EMP62650,Stéphanie Delorme,pharmacien_adjoint,congé_payé,2024-02-27,2024-03-01,3,Raison personnelle,refused,refused,Conflit avec autre absence,low,False,40
c677baf7-3599-4ff9-b3d6-7d5bf2ad4fd1,EMP44274,Philippe Morin,employé_rayon,congé_payé,2024-03-01,2024-03-15,14,Maternité,approved,approved,Justificatif requis,high,True,28
5ec99aec-50d6-42ec-abc2-eb9bea5f9782,EMP83140,Thierry Delacroix,employé_rayon,événement_familial,2024-11-20,2024-11-27,7,Maladie,refused,approved,Conflit avec autre absence,medium,True,38
e5ab9ed0-7e02-4e21-9131-e14460d860a2,EMP62367,Anne Michel,pharmacien_adjoint,RTT,2024-08-11,2024-08-23,12,Maladie,approved,approved,Couverture disponible,medium,False,35
5f367d78-5abe-438e-a5bc-742f8a7974e5,EMP46402,Martine Bernard,employé_rayon,maternité,2024-03-06,2024-03-12,6,Raison personnelle,approved,approved,Justificatif requis,high,False,39
fd0e1bdb-1303-4c0c-b0e6-c91d4be9c256,EMP42121,Sophie Dubois,employé_rayon,congé_payé,2024-06-27,2024-07-03,6,Maternité,approved,approved,Justificatif requis,medium,True,36
3c29fb73-bcf5-4425-837b-ecbc1aa0f693,EMP47001,Catherine Simon,employé_rayon,maladie,2024-05-20,2024-05-31,11,Congé maladie,pending,,,medium,False,22
7c914f45-cf91-40d4-bbf2-6052c97bf683,EMP67059,Christiane Martin,préparateur,RTT,2024-02-28,2024-03-02,3,Maladie,approved,approved,Accord manager,medium,True,40
ff8f39dd-6810-4479-9877-6855f001de05,EMP36336,Laurent Poirier,préparateur,événement_familial,2024-09-15,2024-09-21,6,Événement familial,approved,refused,Justificatif requis,low,True,43
d5878cd1-285d-416b-87b9-22260a410f06,EMP45961,Laurent Girard,préparateur,RTT,2024-10-02,2024-10-12,10,Raison personnelle,pending,,,low,True,17
5c38a551-9e23-4cb6-91d6-2763b3a7a0a2,EMP83325,Laurent Delacroix,pharmacien_titulaire,congé_payé,2024-08-28,2024-09-02,5,Formation professionnelle,refused,approved,Conflit avec autre absence,high,False,20
17098c2e-3c2d-4269-9c24-7880527b92e7,EMP80201,Christian Girard,pharmacien_titulaire,formation,2024-04-06,2024-04-17,11,Formation professionnelle,pending,,,high,True,43
0e6ff3d8-0623-4b7c-aa7c-e0f1c0f911c9,EMP89004,René Roux,préparateur,formation,2024-10-30,2024-11-08,9,Raison personnelle,pending,,,medium,False,42
cc065064-b424-4958-93f0-6d0a860a72cb,EMP32397,Jean Rousseau,employé_rayon,congé_payé,2024-07-14,2024-07-21,7,Raison personnelle,refused,refused,Raison médicale insuffisante,low,True,38
d67c5e44-1cd8-40f4-8578-3d0cdbecfbef,EMP77805,Michel Rousseau,employé_rayon,congé_payé,2024-09-17,2024-09-25,8,Besoin de repos,approved,approved,Couverture disponible,low,False,23
8d5e56fb-e009-4c1e-b117-d79e3a7857c8,EMP62021,Paul Gaillard,pharmacien_titulaire,maternité,2024-03-23,2024-03-24,1,Raison personnelle,approved,approved,Raison médicale insuffisante,medium,False,38
371f9853-b5d0-4e82-8b23-369b2de65905,EMP59368,Christiane Gaillard,pharmacien_adjoint,maternité,2024-06-07,2024-06-11,4,Formation professionnelle,approved,refused,Justificatif requis,low,True,11
6eeddde8-850b-4fd8-be70-c56b03540c0c,EMP67155,Marie Chevalier,employé_rayon,congé_payé,2024-07-15,2024-07-17,2,Événement familial,approved,approved,Raison médicale insuffisante,medium,True,20
52df58a3-5dd8-47c9-a65e-84d32c87f136,EMP87085,Laurent Gérard,pharmacien_titulaire,événement_familial,2024-04-27,2024-05-12,15,Besoin de repos,approved,approved,Raison médicale insuffisante,low,False,20
5020ead9-b7e1-4866-abf7-25b16f4e5d9f,EMP70071,Sophie Bernard,préparateur,maladie,2024-12-12,2024-12-21,9,Congé maladie,approved,approved,Couverture disponible,high,True,45
271208b9-d894-437b-9c5d-618216c664b2,EMP57228,Michel Blanc,préparateur,formation,2024-12-26,2024-12-28,2,Besoin de repos,approved,refused,Couverture disponible,high,True,48
07dd5e85-dabb-4399-95ac-214f19da18f1,EMP31016,Florence Gérard,pharmacien_titulaire,maternité,2024-06-09,2024-06-21,12,Maladie,approved,approved,Accord manager,medium,False,32
da37d906-3ff9-468c-a4f0-8ef7838afc4b,EMP48344,André Bernard,pharmacien_adjoint,événement_familial,2024-01-15,2024-01-24,9,Maladie,approved,approved,Conflit avec autre absence,low,True,16
439fe0b2-1b33-4707-a915-530a527c1136,EMP92211,Irène Maillard,pharmacien_adjoint,formation,2024-08-01,2024-08-08,7,Maternité,pending,,,high,True,26
361e23b9-d4de-44be-90ad-e52d26bf1bca,EMP20339,Françoise Poirier,préparateur,formation,2024-05-04,2024-05-05,1,Raison personnelle,approved,approved,Justificatif requis,high,True,45
